 (4.041051138770448622e-03+1.700864707730809569e-03j), (-8.983346049719891525e-04+8.882517861918335896e-04j), (-4.745952639026393980e-04+8.816122347503803369e-05j), (1.317865623669095419e-05-7.480827249468311466e-05j), (1.647602077209623424e-03-9.184919510669618510e-04j), (-2.569315612034509628e-04-1.714455873490305731e-04j), (3.677668772567410475e-04+3.433883551879848449e-04j), (5.118535902557907330e-03+2.015297185674216982e-03j), (9.164618647745965019e-05+2.469260448034288845e-04j), (-5.194695688738149670e-04-1.360279874851122364e-03j), (1.432456543733167569e-03+0.000000000000000000e+00j), (1.968612226952933561e-04+6.511641176057907489e-05j), (-1.921051502999950294e-04-1.585461481819909929e-05j), (4.697075196759922420e-05+5.179662198848926092e-06j), (-1.029799675313046664e-03-3.354928555010864817e-04j), (3.181595682967093205e-04-1.243075015116132311e-04j), (-3.330704827496805973e-06-2.969959943764734537e-04j), (4.038906697691575613e-03+3.040246578288816493e-03j), (1.554431496216873904e-04-1.924340267307648805e-04j), (1.538700322582018873e-03-3.613137161737957109e-04j), (2.368638932295439854e-04+4.312254336322663713e-05j), (4.905670113975550348e-03+2.550399181771166764e-03j), (-2.452909911530488539e-04-2.942785245410722839e-04j), (-9.835589431705536387e-05+3.136111818061317709e-04j), (-1.218969269564709182e-03-8.495074026140208949e-04j), (2.557735691361035261e-04+4.980245335582614979e-04j), (-1.707747682310376648e-05+4.523514897491338183e-05j), (-2.634039936621842171e-04+2.520741993030918516e-04j), (6.343481734690053359e-03+1.948552781409771621e-03j), (3.018895978504516084e-04-2.151027966117170223e-04j), (-1.943939895268169654e-05-2.756789101126151664e-04j), (-1.982178841597438354e-04-1.289813673704351968e-04j), (4.256115553721356512e-03+2.906988817721505199e-03j), (-4.901729247249027527e-04+1.028370738723577936e-05j), (1.565622272436409878e-04+2.973222163025038864e-04j), (-2.355873844290324943e-06-2.160565630226218034e-04j)
 (-2.628438858353419894e-03-2.502187359507196049e-03j), (-2.516834463414576047e-04+2.184756002566286205e-04j), (-1.322932213411881779e-04-4.158420234227666904e-05j), (5.387343816034944455e-05-3.646570856634128615e-05j), (-9.964106898553031812e-04-9.478406522472212180e-04j), (-2.240605810924209190e-04+1.268840548176763993e-05j), (-2.392807287713158429e-05+1.059665060946714688e-04j), (-2.360245526443684183e-03-2.661926205035327481e-03j), (-1.320600010562860598e-04-2.486161439798466875e-05j), (-3.718421651240215475e-04+1.002647105891732622e-03j), (1.968612226952933561e-04-6.511641176057907489e-05j), (1.909320584371270932e-04+0.000000000000000000e+00j), (6.917870617936199668e-05-5.023631359354198091e-05j), (-5.908888339896916356e-05-4.075705739266690232e-05j), (-2.791415348704648163e-04+2.099004300319283131e-05j), (1.404251924209534502e-04-6.367449312123693280e-05j), (7.731722319028643464e-06+2.370887402980877958e-04j), (-2.400068783820014096e-03-2.944595402001403892e-03j), (1.749387046824434175e-04-1.012538472249218790e-04j), (-1.086336828053253165e-03+1.183827868966537053e-04j), (-2.240592205484248842e-05+3.920722891697805105e-05j), (-2.114989225627946293e-03-2.687711200344310332e-03j), (-9.508434904198804767e-05-3.743425777411542896e-05j), (9.690633707734683938e-05-2.771960848622477563e-05j), (4.473363421981537118e-04+8.313210643829593502e-04j), (1.864818029828098955e-05+7.682663192729395271e-05j), (7.441076676976182062e-06+3.492806682305675357e-05j), (6.843287112265580602e-05-1.431603497497130556e-04j), (-1.785247538241508877e-03-2.738879045577491053e-03j), (-3.858619408555836116e-05-6.640113432828142527e-05j), (2.707594635760236383e-05+1.703412311786024801e-04j), (1.753012869218550842e-04+1.785713998218584368e-04j), (-2.625054822570279615e-03-2.637792812881208440e-03j), (-3.270958568781575249e-05+2.533606740954347182e-05j), (-3.887296943205223524e-05+1.016478950913932415e-04j), (-9.221266059834373123e-05-1.146083665661432006e-04j)
 (-2.361455587236100610e-03-1.328192722318837730e-03j), (-2.813630747489657752e-04-2.628167258738551898e-04j), (-5.440638510457357672e-05+6.957952117350634847e-05j), (2.626111501484707476e-04+1.962720093919093902e-04j), (-2.454000952938537559e-04-8.684617417724955915e-04j), (-2.392616915863007718e-05-1.501518845342300336e-05j), (-6.432202318742967929e-04-1.791509652445130252e-04j), (-3.089389405083043175e-03-1.983681645599214872e-03j), (-3.528147854609966052e-04-8.677695643597155685e-05j), (1.147927885724052454e-04+9.248923426528573351e-04j), (-1.921051502999950294e-04+1.585461481819909929e-05j), (6.917870617936199668e-05+5.023631359354198091e-05j), (4.749659393052765616e-04+0.000000000000000000e+00j), (1.594781403544218105e-05+9.999353068039292945e-05j), (2.214814126456340687e-04+5.122565792131535643e-04j), (-9.378485152555150902e-05+2.252476584401371439e-05j), (8.840116405765843202e-05+4.069386282728281167e-05j), (-2.204930982388156845e-03-2.101443505217417962e-03j), (-1.904357448686601350e-04-1.650809921276637270e-04j), (-6.721504282461472505e-04+3.188841680703332769e-04j), (-2.824466552322211273e-04+4.458019984857109245e-05j), (-2.766195857917575461e-03-1.762472554134887452e-03j), (3.909341707751244101e-04+2.099061061778788458e-04j), (-1.291982847893074441e-04+7.309703221190474217e-05j), (9.313408273462888201e-04+9.618206048051283459e-04j), (-6.187156296821973492e-05-5.485412974586895618e-04j), (2.115283114744233187e-04-2.837190967996993515e-05j), (1.118983777434977685e-04-4.260061967585960564e-04j), (-2.962742620923763774e-03-2.029558517633581714e-03j), (-2.103755805301618154e-04+7.391182777477197686e-05j), (-6.224324370575411115e-05+5.605762863554579489e-05j), (1.376346014397486484e-04+2.309925552584577162e-04j), (-2.640606664677561458e-03-1.785140955257165417e-03j), (1.663525945426207382e-04+4.521251741321028600e-05j), (-4.009312552044607140e-05+8.976348516913856216e-05j), (2.177662788371167958e-04+2.596366896535209220e-05j)
 (2.295319337704225353e-03+7.541248759089324129e-04j), (-6.866414106140651165e-05+1.512987028818797226e-06j), (4.388119568863767321e-05+8.369261851273003061e-05j), (6.176850708399861997e-05-6.453340417794163099e-05j), (7.781489203422640869e-04-2.354733189166411831e-04j), (5.403426989026816573e-05-8.478218955182997732e-05j), (-9.195060173045293932e-05+1.247326584767683485e-04j), (2.116727422402497200e-03+1.075045726980983826e-03j), (1.138472017851528326e-04+1.088574386513443514e-04j), (-2.046069016853022013e-05-7.261616608950952848e-04j), (4.697075196759922420e-05-5.179662198848926092e-06j), (-5.908888339896916356e-05+4.075705739266690232e-05j), (1.594781403544218105e-05-9.999353068039292945e-05j), (1.210291172980601634e-04+0.000000000000000000e+00j), (3.060222713725755392e-04-1.249207771932395509e-04j), (-8.454529097621096498e-05+8.643760460089766639e-05j), (-1.132116620279978762e-04-2.222870453195875955e-04j), (2.459358578352741163e-03+9.994201199561370333e-04j), (-1.588015272864802931e-04+8.710522122096301658e-05j), (7.319601126270005318e-04-4.127633223532862811e-04j), (1.884746116840715701e-05+5.650027328567913204e-05j), (2.101969655425526759e-03+1.127321562992408257e-03j), (1.350592769575979237e-04-6.485447605604323178e-05j), (-2.084013715920287664e-05+1.721722872097807835e-04j), (-3.690145768601110852e-04-4.265077250514542743e-04j), (-5.476039231257517784e-05-8.112152229204091331e-05j), (1.542209994695303629e-05-1.094943746387127718e-04j), (-1.073731156401029792e-04+7.810441669415449232e-05j), (1.866329290026147968e-03+1.071293891107400614e-03j), (2.591510830749050071e-05+4.602228602973665338e-05j), (-1.318253995101253864e-04-7.129872847332500486e-05j), (-9.787590215455445081e-05-3.989398080288945913e-05j), (2.436323020490062125e-03+8.985625417158211743e-04j), (4.058164871565640666e-06-2.572956713843067741e-05j), (6.617070718496626523e-05-4.082803650419405917e-05j), (7.309792826028812911e-05-5.143207491502836188e-05j)
 (-7.671757529905695681e-04+3.319130557803077163e-03j), (4.190348872900184090e-04-1.135637580911625982e-03j), (3.335333353929759853e-04-1.437249706239706508e-04j), (-1.182201422734747428e-04-2.025766451080424177e-04j), (4.212658980957756849e-04+1.175819191241193277e-03j), (1.786290336519405551e-04-3.290408792559225805e-05j), (-6.798471515444584308e-04+3.020683856852691583e-04j), (-2.758241369359366695e-03+4.349607560665096073e-03j), (4.800838419588040996e-05+6.843030437335701887e-04j), (1.483003436428701870e-03-5.036455366791753232e-04j), (-1.029799675313046664e-03+3.354928555010864817e-04j), (-2.791415348704648163e-04-2.099004300319283131e-05j), (2.214814126456340687e-04-5.122565792131535643e-04j), (3.060222713725755392e-04+1.249207771932395509e-04j), (2.693429635892690722e-03+0.000000000000000000e+00j), (-3.312386688543543642e-04+3.137737896244872622e-04j), (-6.126335034517334959e-05-4.329102874955966657e-04j), (-9.547935365899954232e-04+3.542590799618547132e-03j), (-3.071383109494950879e-04+2.769302594315816790e-04j), (1.906205586212579627e-04+7.401383831029557112e-04j), (-2.576650055708655128e-04+2.558389593412603341e-04j), (-2.420525156243700030e-03+3.847018916095648784e-03j), (4.613110681195892898e-04+4.080440097988424948e-04j), (1.564685965510320497e-05+1.228224650304155668e-04j), (1.138942427128496844e-03-1.114781079889164746e-03j), (-1.661933608867291912e-04+1.899461127176451682e-06j), (1.205021145386894115e-04-2.270706311563017350e-04j), (-2.182294076180751852e-04-1.338181485103461497e-06j), (-4.042114247890514836e-03+3.908971343395099482e-03j), (-1.764292772581489764e-04+2.895757338432294881e-04j), (-1.683887142685312852e-04-1.473826033496114257e-06j), (2.107805808582429721e-04-9.081078787162038157e-05j), (-8.635428189487073716e-04+3.792503226265752682e-03j), (4.048593423768724392e-04-1.880687590776567450e-04j), (1.799749821606882365e-04-4.128359090426205976e-04j), (-2.329009331387780221e-04-4.181918238916329717e-04j)
 (6.216707019309306460e-04-1.156139990306449513e-03j), (-4.204891502361375686e-04+1.484161555189030771e-04j), (-9.224401340050814024e-05-1.852363762869686250e-04j), (-2.446201553482167386e-04+2.759401370600527781e-04j), (-2.438451576389565154e-04-8.686066027375510161e-04j), (-2.322324255262968925e-04+5.109991271118932812e-05j), (7.613191414188414470e-05+1.642879737889532221e-04j), (6.492679839051985558e-04-1.226988446788271564e-03j), (-1.024605362947328841e-04+1.525663343081546244e-05j), (-8.740120572426164289e-04-1.409707351111031206e-04j), (3.181595682967093205e-04+1.243075015116132311e-04j), (1.404251924209534502e-04+6.367449312123693280e-05j), (-9.378485152555150902e-05-2.252476584401371439e-05j), (-8.454529097621096498e-05-8.643760460089766639e-05j), (-3.312386688543543642e-04-3.137737896244872622e-04j), (5.080177904760020766e-04+0.000000000000000000e+00j), (-2.462230530971644730e-04+1.498840890856496409e-04j), (-2.294199277220887191e-05-5.152215507765536568e-04j), (2.041032667093679095e-04+1.595636923165792719e-04j), (-3.566868347768080015e-04-2.927184693659363882e-04j), (-6.618137231144841722e-05-2.336804134615064860e-05j), (9.127212141779943687e-04-7.115948411649851771e-04j), (8.558234773922362786e-05-7.609432878644217075e-05j), (2.237461993155791056e-04-1.219697397043665532e-05j), (-2.654018060856348348e-04+9.014661759621306271e-05j), (-7.044035840467798904e-05+1.710291276867267299e-04j), (-8.282415714490633219e-05+1.752441733719531782e-04j), (1.115350063763348529e-04+1.173689113268496284e-04j), (1.248334045506045578e-03-9.519801789194726107e-04j), (1.603442607262182116e-04-8.375586716866857836e-05j), (6.920404650214605690e-05+1.833077087584704843e-05j), (-9.485249909120400583e-06+4.677984865322544624e-05j), (4.501689973668239258e-04-2.358394324458644399e-04j), (-1.886639508695131117e-04+4.786168008625618544e-05j), (-1.192806270443316292e-05-1.059697341968033848e-04j), (-2.975891348676006076e-04-2.538115778585978317e-04j)
 (-7.042750766160022109e-03+5.891449092881868854e-03j), (-2.906639744972974306e-05-7.101258910908821620e-05j), (-2.587346068471981365e-04+2.687918376869981996e-05j), (8.887161712770325214e-05-1.917248883102919653e-04j), (-1.020050805609957426e-03+2.634596147952125711e-03j), (9.246044872689874333e-05+1.852025552992085590e-04j), (-4.884617386229343110e-05-6.760446018509357546e-05j), (-7.098605910147545023e-03+5.513174197129639027e-03j), (-2.938834840470006069e-04+1.787570808622908044e-04j), (2.663968084358352834e-03+1.040115966518902983e-03j), (-3.330704827496805973e-06+2.969959943764734537e-04j), (7.731722319028643464e-06-2.370887402980877958e-04j), (8.840116405765843202e-05-4.069386282728281167e-05j), (-1.132116620279978762e-04+2.222870453195875955e-04j), (-6.126335034517334959e-05+4.329102874955966657e-04j), (-2.462230530971644730e-04-1.498840890856496409e-04j), (8.356948224065780580e-04+0.000000000000000000e+00j), (-7.968745890602009843e-03+5.032456653633849558e-03j), (-1.729059871443048617e-05-5.444075817346516683e-04j), (-1.056613134289357012e-06+2.998897355113620301e-03j), (3.923594996822596284e-05+8.638691029762742013e-05j), (-7.592731916308843171e-03+4.888915361613880087e-03j), (-1.545913450552472714e-04+2.506327620838234372e-04j), (-4.134920268835251414e-04-2.445563570546871348e-04j), (2.108578987775043025e-03-7.337068622642832884e-04j), (1.664351815335637225e-04+1.099553371955555353e-04j), (1.311946166477896659e-04+1.030324967865500199e-05j), (-3.130560311138911190e-04-4.125692096729211694e-04j), (-6.884352383076712545e-03+4.960463985426788805e-03j), (-1.262717417441306734e-04+1.401115373582712703e-04j), (4.479180210600894937e-04-6.563071290187894838e-05j), (4.170523394345321895e-04-2.956398681822751417e-04j), (-7.917541164692794287e-03+5.451497123564996369e-03j), (5.122801912026012859e-05-1.661520879937129335e-04j), (1.994785241519810991e-05+3.664630795883809479e-04j), (1.168936898461095104e-04+2.424542568209750969e-04j)
 (1.434211613057252699e-01-2.489986842813939408e-02j), (1.562879349974143290e-03+2.274225428797273241e-03j), (2.357823791702763454e-03+1.297504089358848768e-03j), (1.203727408013807775e-03+1.758725065835750959e-03j), (3.795062368590605695e-02-1.648540364185759749e-02j), (2.660829520410114279e-03-3.759057967070399131e-03j), (2.609376518151465367e-03-4.816215349108226695e-04j), (1.458867277797971096e-01-1.534706109215810271e-02j), (5.718417938293780291e-03-5.325342837771479196e-04j), (-2.670078851259125724e-02-3.174935414519028387e-02j), (4.038906697691575613e-03-3.040246578288816493e-03j), (-2.400068783820014096e-03+2.944595402001403892e-03j), (-2.204930982388156845e-03+2.101443505217417962e-03j), (2.459358578352741163e-03-9.994201199561370333e-04j), (-9.547935365899954232e-04-3.542590799618547132e-03j), (-2.294199277220887191e-05+5.152215507765536568e-04j), (-7.968745890602009843e-03-5.032456653633849558e-03j), (1.565703718553140833e-01+0.000000000000000000e+00j), (-1.430244801109157313e-03+5.804867254796565804e-03j), (2.544469236998049555e-02-3.878456349527893005e-02j), (1.305582193889473930e-03-1.176441339699005112e-03j), (1.469185243165623267e-01-7.839361712675758237e-03j), (4.209698210720566863e-04-4.579765981232307610e-03j), (1.072374771545253321e-03+4.292154521318952698e-03j), (-3.865088554258586800e-02-6.775111223782692357e-03j), (-6.382695730452582830e-04+4.071532471575644305e-04j), (-7.370211580667400657e-04-7.706477425272483016e-04j), (1.236182592196985192e-03+7.303934820205439798e-03j), (1.407399945799380769e-01-9.388201663090168375e-03j), (2.975955261662902029e-03-2.112253979185991538e-03j), (-6.344651295880025972e-03-3.963357727333617631e-03j), (-9.082259702168681351e-03+4.117563896355499456e-04j), (1.576795362823006363e-01-1.504503266450520765e-02j), (-1.772168725673284231e-03+1.846829902233128404e-03j), (4.900560679503593135e-04-3.128330238846183629e-03j), (1.994960842299801571e-03-3.681684466298815054e-04j)
 (-2.511144982598296875e-03-6.117759035351961333e-03j), (8.015298715820065622e-05-1.983548754172745105e-04j), (-1.356199044315173807e-04-4.647054402003839469e-04j), (-9.871285499075163183e-05-1.487692201239679745e-04j), (-7.423085469819420620e-04-5.751022413594249292e-04j), (-2.375798431065760056e-04-1.620615303976616285e-04j), (4.139101364852938508e-04-3.838487822337664779e-05j), (-1.435085246518062047e-03-5.585929664142568959e-03j), (1.175644585448863753e-05-6.523508075993261724e-05j), (-1.312710246997533456e-03+1.411027246925779331e-03j), (1.554431496216873904e-04+1.924340267307648805e-04j), (1.749387046824434175e-04+1.012538472249218790e-04j), (-1.904357448686601350e-04+1.650809921276637270e-04j), (-1.588015272864802931e-04-8.710522122096301658e-05j), (-3.071383109494950879e-04-2.769302594315816790e-04j), (2.041032667093679095e-04-1.595636923165792719e-04j), (-1.729059871443048617e-05+5.444075817346516683e-04j), (-1.430244801109157313e-03-5.804867254796565804e-03j), (8.192040923360876950e-04+0.000000000000000000e+00j), (-2.223215900610633986e-03-5.171308651219167895e-04j), (7.570553739016751597e-05-4.724430415026471743e-05j), (-1.244128592052057714e-03-5.966342844155360543e-03j), (-7.333918106179767270e-04-4.643713369393979892e-05j), (1.660638362052791589e-04-3.081199553518539774e-04j), (-4.915689302466073451e-04+1.403049773039449473e-03j), (2.312089873175796344e-04+9.046233993167922130e-04j), (-1.133141753599224987e-04+2.205730950388359087e-04j), (3.455870742649320504e-04+1.083539389290645003e-04j), (-5.868223241706567624e-04-5.258197573454367370e-03j), (5.903057640229751016e-05-2.922191985732029403e-04j), (2.783286230132907006e-07+2.592659944435729037e-04j), (6.956650935452073753e-05+3.329427742253842954e-04j), (-1.913219744571291849e-03-6.146431237898018936e-03j), (-5.901311123452815204e-05-1.996296511590431514e-05j), (-2.491340669248731177e-04+3.142396352578421094e-05j), (-3.147422044139894411e-04-1.982610913525612896e-04j)
 (2.979572548759919226e-02+3.292349686128277775e-02j), (-6.538046673879510185e-04+1.224308883333136144e-03j), (1.150066543664548916e-04+1.213415071514213194e-03j), (8.827072059986044224e-05+4.202619840761167170e-04j), (1.024063960012545904e-02+6.028337321618179936e-03j), (1.429768544690514795e-03+7.678392922823279378e-07j), (2.547947279440072920e-04+6.802531025334680650e-04j), (2.788591264961995386e-02+3.457682571841350083e-02j), (9.883266519838070953e-04+1.059623864657808882e-03j), (4.082709790363374044e-03-1.206400573987948845e-02j), (1.538700322582018873e-03+3.613137161737957109e-04j), (-1.086336828053253165e-03-1.183827868966537053e-04j), (-6.721504282461472505e-04-3.188841680703332769e-04j), (7.319601126270005318e-04+4.127633223532862811e-04j), (1.906205586212579627e-04-7.401383831029557112e-04j), (-3.566868347768080015e-04+2.927184693659363882e-04j), (-1.056613134289357012e-06-2.998897355113620301e-03j), (2.544469236998049555e-02+3.878456349527893005e-02j), (-2.223215900610633986e-03+5.171308651219167895e-04j), (1.467048977033931501e-02+0.000000000000000000e+00j), (5.728586616713705632e-04+1.782075871014741225e-04j), (2.584893004803537689e-02+3.619645311323435588e-02j), (1.572027915666083468e-03-8.854810846459232202e-04j), (-1.036233015947871832e-03+1.265958439205085249e-03j), (-4.140293030279778436e-03-1.074568898563959055e-02j), (-5.447502169515088281e-04-8.826569394641034082e-04j), (8.231263357753683721e-05-5.776515051698137386e-04j), (-1.886084266293496913e-03+1.219770352928932402e-03j), (2.533451923263851935e-02+3.439589702298226359e-02j), (9.540460790689302834e-04+6.279181514566192605e-04j), (-7.605066156326070802e-05-2.183035985945064143e-03j), (-1.562831980104982402e-03-2.235261590086611190e-03j), (2.899690231156974718e-02+3.706241114297709888e-02j), (-7.363946240248332416e-04-1.973053954029697476e-04j), (9.344809671720684646e-04-1.220508901100638473e-04j), (9.981863659825392782e-04+6.494777450372738207e-04j)
 (1.261813164699656558e-03+9.932081417467367255e-04j), (1.608171157432258238e-04+3.292109345785585589e-04j), (2.075945166148616464e-05+3.213691587312630704e-05j), (-4.347652873598379671e-05-3.404552585779736275e-04j), (1.944804641862365622e-04+5.562157905299130014e-04j), (2.219047145205208296e-05-6.593850616671683503e-05j), (4.258349554621583283e-04+1.837663879855288792e-04j), (1.971253973593508832e-03+1.496385804511725934e-03j), (2.276213788267558887e-04+5.568885794349555678e-05j), (1.560107496372859675e-04-5.745123702902342434e-04j), (2.368638932295439854e-04-4.312254336322663713e-05j), (-2.240592205484248842e-05-3.920722891697805105e-05j), (-2.824466552322211273e-04-4.458019984857109245e-05j), (1.884746116840715701e-05-5.650027328567913204e-05j), (-2.576650055708655128e-04-2.558389593412603341e-04j), (-6.618137231144841722e-05+2.336804134615064860e-05j), (3.923594996822596284e-05-8.638691029762742013e-05j), (1.305582193889473930e-03+1.176441339699005112e-03j), (7.570553739016751597e-05+4.724430415026471743e-05j), (5.728586616713705632e-04-1.782075871014741225e-04j), (2.674426900907820497e-04+0.000000000000000000e+00j), (1.612512474611822256e-03+1.192929275901567126e-03j), (-3.720383589376411023e-04-2.344133853476601330e-04j), (9.877917068166706656e-06+2.434853115899317710e-05j), (-5.247166996639609322e-04-6.294094490884502829e-04j), (-1.498465996906394953e-06+3.769988364210118494e-04j), (-1.469635462600579214e-04-6.786161642282691902e-05j), (-1.971032876930190521e-04+2.334159323136033269e-04j), (1.957458216244657191e-03+1.481269518407115748e-03j), (1.318939676347694360e-04-2.353406563854863149e-05j), (2.337243807357556268e-05-2.123570676334769167e-05j), (-6.710917495481742224e-05-1.496310222119540145e-04j), (1.328555038994815550e-03+9.773695036592281067e-04j), (-1.178325289658034027e-04-7.499467594347702026e-05j), (5.937144468844421450e-05+8.030124355452980447e-05j), (4.286797288240208896e-05-2.099879415072776793e-05j)
 (1.382849888109663750e-01-1.701918138747110509e-02j), (9.415931087858038333e-04+3.357448603401265441e-03j), (2.247779184899166387e-03+1.077679369821385761e-03j), (4.903107361879347099e-04+1.516629309447704898e-03j), (3.542146527521708443e-02-1.438085565903332932e-02j), (2.243046319011168452e-03-3.434853134951553269e-03j), (3.301952398527530780e-03+2.843080131698045914e-04j), (1.412171168505909069e-01-7.940452913824521883e-03j), (5.190158656562889397e-03-3.446078248005133454e-04j), (-2.481277739817354389e-02-3.222537348594155943e-02j), (4.905670113975550348e-03-2.550399181771166764e-03j), (-2.114989225627946293e-03+2.687711200344310332e-03j), (-2.766195857917575461e-03+1.762472554134887452e-03j), (2.101969655425526759e-03-1.127321562992408257e-03j), (-2.420525156243700030e-03-3.847018916095648784e-03j), (9.127212141779943687e-04+7.115948411649851771e-04j), (-7.592731916308843171e-03-4.888915361613880087e-03j), (1.469185243165623267e-01+7.839361712675758237e-03j), (-1.244128592052057714e-03+5.966342844155360543e-03j), (2.584893004803537689e-02-3.619645311323435588e-02j), (1.612512474611822256e-03-1.192929275901567126e-03j), (1.416445303820895729e-01+0.000000000000000000e+00j), (7.061783131068435806e-05-5.078425083270285759e-03j), (1.330818897942736764e-03+4.158707832761274203e-03j), (-3.691535339889345790e-02-9.002450177732585976e-03j), (-1.348465991610165804e-03+1.243634259172129043e-03j), (-1.226255426206747509e-03-5.282989710946247057e-04j), (5.225861609086895985e-04+7.480405967520498481e-03j), (1.375286143720169940e-01-1.697579307431737461e-03j), (3.527667277778344119e-03-1.952984712613597962e-03j), (-5.429912424337260055e-03-3.973978189900468153e-03j), (-8.653927608562933180e-03-1.987863275072887081e-04j), (1.497806155668262307e-01-5.575650757543152911e-03j), (-2.368115303110612194e-03+1.586544820121880842e-03j), (8.020872297837960962e-04-2.832442734879248719e-03j), (1.835422774993616338e-03-9.571512700594786297e-04j)
 (1.479195021302531343e-03+4.801926801184117077e-03j), (-8.858457966384191990e-04-2.235672681726413023e-04j), (-2.362825107421391116e-05+2.839867450181864268e-04j), (2.661068870983950702e-04+7.964768811182668454e-04j), (4.497096075486656870e-04-3.711017016018572151e-04j), (2.098672039938745014e-04+2.550740587244981284e-04j), (-8.899693881236713346e-04+1.413139159101764041e-04j), (-3.310217983851048004e-04+4.483664480769485906e-03j), (-1.338895001498590742e-04+1.423854933618484583e-05j), (8.361689084672962709e-04-8.383117606840461387e-04j), (-2.452909911530488539e-04+2.942785245410722839e-04j), (-9.508434904198804767e-05+3.743425777411542896e-05j), (3.909341707751244101e-04-2.099061061778788458e-04j), (1.350592769575979237e-04+6.485447605604323178e-05j), (4.613110681195892898e-04-4.080440097988424948e-04j), (8.558234773922362786e-05+7.609432878644217075e-05j), (-1.545913450552472714e-04-2.506327620838234372e-04j), (4.209698210720566863e-04+4.579765981232307610e-03j), (-7.333918106179767270e-04+4.643713369393979892e-05j), (1.572027915666083468e-03+8.854810846459232202e-04j), (-3.720383589376411023e-04+2.344133853476601330e-04j), (7.061783131068435806e-05+5.078425083270285759e-03j), (1.465579700966351644e-03+0.000000000000000000e+00j), (-1.233377693318652780e-04+1.836220797496300071e-04j), (9.383416779198366746e-04-9.468855396648121446e-04j), (-3.523221382960073150e-04-1.326763861201788602e-03j), (2.880473209276352038e-04-1.522258704468950371e-04j), (-7.337699852703937018e-05-4.511648512388779890e-04j), (-1.091038882782771700e-03+4.641061722069632529e-03j), (-1.143073988622955836e-04+3.687272502163064505e-04j), (2.695416139098514010e-06-1.753920002853846349e-04j), (3.040970224831914009e-05-1.993179242813002486e-04j), (1.174537003723284505e-03+5.030955011324222959e-03j), (1.558337979730066794e-04-7.691277219592850223e-06j), (-8.366510911704186501e-05-1.801981351497340808e-04j), (3.717826958527755191e-05+4.143062821961942827e-04j)
 (7.459844255756544612e-04-4.399065209321410645e-03j), (2.126652587575020086e-04+2.444035314326474789e-04j), (1.774689575546886059e-04-6.606449118948934710e-05j), (-1.266769375539629505e-04-3.174178304513335276e-05j), (-1.001896345451778461e-03-1.422275310962477094e-03j), (-1.951372710974630398e-04+2.367957860694728516e-05j), (1.810088879023289982e-04+1.653743407815303336e-04j), (8.274242787102300233e-04-4.240120532703671105e-03j), (8.973122671653988166e-05-4.122507871880379986e-05j), (-1.368674874497713672e-03+3.576261022846447782e-04j), (-9.835589431705536387e-05-3.136111818061317709e-04j), (9.690633707734683938e-05+2.771960848622477563e-05j), (-1.291982847893074441e-04-7.309703221190474217e-05j), (-2.084013715920287664e-05-1.721722872097807835e-04j), (1.564685965510320497e-05-1.228224650304155668e-04j), (2.237461993155791056e-04+1.219697397043665532e-05j), (-4.134920268835251414e-04+2.445563570546871348e-04j), (1.072374771545253321e-03-4.292154521318952698e-03j), (1.660638362052791589e-04+3.081199553518539774e-04j), (-1.036233015947871832e-03-1.265958439205085249e-03j), (9.877917068166706656e-06-2.434853115899317710e-05j), (1.330818897942736764e-03-4.158707832761274203e-03j), (-1.233377693318652780e-04-1.836220797496300071e-04j), (4.112904961341608007e-04+0.000000000000000000e+00j), (-5.199306949182492914e-04+7.474998238978325469e-04j), (-1.677704820288081189e-04+1.753112207360872209e-04j), (-1.421491236836968535e-04+2.587554056547852060e-05j), (1.619635966857086221e-04+2.050226148073361614e-04j), (9.393176594180257773e-04-4.184492745303634506e-03j), (4.319432706546149931e-05-1.066211021156273226e-04j), (-1.340828876956874052e-04+2.084346863008326690e-04j), (-1.428362348611440682e-05+2.095292313716967778e-04j), (1.148933299641579113e-03-4.231620537957342908e-03j), (-4.505526680598151486e-06+1.065384852482314100e-04j), (1.175150568921411367e-05-2.098231032030285477e-04j), (-2.512268095077892617e-04-2.632332436003765024e-04j)
